number,episode,content
0,우리마을,"""나도 귀족이 되고 싶어..!"""
1,우리마을,"""그러려면 나도 비싸져야 하는데.."""
2,우리마을,"""모험을 떠나 많은 경험을 하면 비싸질 수 있을지도 몰라!"""
3,우리마을,"""한번 부모님께 말씀드리고 허락을 구해보자!"""
4,우리마을,잠시 후 집에서..
5,우리마을,"""다녀왔습니다!"""
6,우리마을,"엄마) ""어어 이스트는 잘 사왔니?"""
7,우리마을,"""네! 저 근데 하고싶은 말이 있어요."""
8,우리마을,"엄마) ""엄마 식사준비 마저 끝내고 밥 먹으면서 얘기해줄 수 있겠니?"""
9,우리마을,"""네! 알겠어요 엄마."" (시간이 지날수록 점점 떨리네…)"
10,우리마을,잠시 후 밥상에 둘러앉아..
11,우리마을,"엄마) ""그래서 아까 하고싶은 얘기가 뭐야, 아들?"""
12,우리마을,"""어.. 저.. 그게.."""
13,우리마을,심부름을 다녀오며 생긴 일들을 설명한다.
14,우리마을,"아빠) ""그런 고로 모험을 떠나고 싶다고..?"""
15,우리마을,"엄마) ""엄마는 사실 아직은 준비가 안된 것 같은데.."""
16,우리마을,"""첫걸음은 어려워도 막상 내딛으면 배우는게 많을 거예요!"""
17,우리마을,"""공고 때문이 아니더라도 저도 혼자 여러가지를 보고 배우고 싶어요!"""
18,우리마을,"""엄마, 아빠! 부탁이에요, 허락해주세요!"""
19,우리마을,"아빠) ""그래요 여보. 우리 애도 다 컸고 한번 허락해줍시다."""
20,우리마을,"엄마) (잠깐 고민을 하다가) ""알겠어요.. 아들 그럼 한가지만 약속해.. 절대 다치지 말고 조심히 다녀와야해. 알겠지?"""
21,우리마을,"아빠) ""그래그래. 엄마아빠가 믿고 보내주는 거니까 항상 조심해야한다. 알겠지?"""
22,우리마을,"""네! 감사합니다! 조심해서 잘 다녀올게요!"""
23,우리마을,다음 날
24,우리마을,"""이제 진짜 떠나는거야! 마을을 벗어나려면 마을 입구에 문지기를 통해야해."""
25,우리마을,"""가볼까?"""
26,우리마을,(마을 입구 도착)
27,우리마을,"문지기) ""잠깐, 바깥이 위험하니 그냥은 지나가실 수 없습니다."""
28,우리마을,"문지기) ""자격이 있는 자들만 마을 밖으로 나가길 허락하라는 어명입니다."""
29,우리마을,"""앗, 자격을 보이라니.. 그냥 내충 내가 어떤 사람인지 보여주면 될 것 같아."""
30,우리마을,"""설마 이정도는 할 수 있겠지?"""